G153	G1	1
G139	G2	1
G265	G2	1
G278	G2	1
G416	G2	1
G519	G2	1
G598	G2	1
G607	G2	1
G691	G2	1
G718	G2	1
G768	G2	1
G800	G2	1
G862	G2	1
G873	G2	1
G76	G3	1
G662	G3	1
G719	G3	1
G782	G3	1
G796	G3	1
G914	G3	1
G60	G4	1
G61	G4	1
G74	G4	1
G180	G4	1
G192	G4	1
G212	G4	1
G214	G4	1
G221	G4	1
G280	G4	1
G319	G4	1
G347	G4	1
G354	G4	1
G425	G4	1
G437	G4	1
G446	G4	1
G484	G4	1
G527	G4	1
G549	G4	1
G594	G4	1
G618	G4	1
G621	G4	1
G808	G4	1
G826	G4	1
G864	G4	1
G923	G4	1
G991	G4	1
G422	G5	1
G449	G5	1
G28	G6	1
G42	G6	1
G44	G6	1
G63	G6	1
G168	G6	1
G177	G6	1
G219	G6	1
G222	G6	1
G342	G6	1
G520	G6	1
G534	G6	1
G616	G6	1
G640	G6	1
G661	G6	1
G681	G6	1
G688	G6	1
G699	G6	1
G812	G6	1
G823	G6	1
G852	G6	1
G877	G6	1
G890	G6	1
G30	G7	1
G31	G7	1
G38	G7	1
G55	G7	1
G187	G7	1
G195	G7	1
G218	G7	1
G336	G7	1
G508	G7	1
G537	G7	1
G571	G7	1
G649	G7	1
G700	G7	1
G749	G7	1
G853	G7	1
G870	G7	1
G935	G7	1
G976	G7	1
G195	G8	1
G423	G8	1
G766	G8	1
G956	G8	1
G970	G8	1
G975	G8	1
G55	G9	1
G336	G9	1
G219	G10	1
G722	G10	1
G877	G10	1
G116	G11	1
G219	G11	1
G636	G11	1
G690	G11	1
G744	G11	1
G11	G12	1
G140	G12	1
G349	G12	1
G611	G12	1
G854	G12	1
G884	G12	1
G112	G13	1
G262	G13	1
G322	G13	1
G381	G13	1
G461	G13	1
G625	G13	1
G61	G14	1
G189	G14	1
G227	G14	1
G280	G14	1
G283	G14	1
G402	G14	1
G439	G14	1
G465	G14	1
G484	G14	1
G594	G14	1
G601	G14	1
G668	G14	1
G739	G14	1
G745	G14	1
G808	G14	1
G825	G14	1
G864	G14	1
G55	G16	1
G336	G16	1
G380	G16	1
G814	G16	1
G74	G17	1
G214	G17	1
G221	G17	1
G280	G17	1
G344	G17	1
G424	G17	1
G446	G17	1
G447	G17	1
G484	G17	1
G509	G17	1
G549	G17	1
G601	G17	1
G621	G17	1
G745	G17	1
G748	G17	1
G808	G17	1
G854	G17	1
G909	G17	1
G991	G17	1
G996	G17	1
G31	G18	1
G219	G18	1
G520	G18	1
G877	G18	1
G37	G19	1
G352	G19	1
G449	G19	1
G571	G19	1
G810	G19	1
G983	G19	1
G105	G20	1
G479	G20	1
G699	G20	1
G779	G20	1
G947	G20	1
G8	G21	1
G133	G21	1
G165	G21	1
G195	G21	1
G274	G21	1
G423	G21	1
G877	G21	1
G956	G21	1
G975	G21	1
G112	G22	1
G322	G22	1
G390	G22	1
G461	G22	1
G971	G22	1
G5	G23	1
G30	G23	1
G38	G23	1
G116	G23	1
G218	G23	1
G220	G23	1
G318	G23	1
G336	G23	1
G484	G23	1
G715	G23	1
G769	G23	1
G781	G23	1
G853	G23	1
G889	G23	1
G896	G23	1
G910	G23	1
G935	G23	1
G967	G23	1
G201	G24	1
G216	G24	1
G511	G24	1
G563	G24	1
G609	G24	1
G678	G24	1
G745	G24	1
G780	G24	1
G876	G24	1
G893	G24	1
G894	G24	1
G911	G24	1
G219	G25	1
G877	G25	1
G84	G26	1
G234	G26	1
G301	G26	1
G304	G26	1
G332	G26	1
G373	G26	1
G777	G26	1
G779	G26	1
G815	G26	1
G854	G26	1
G982	G26	1
G84	G27	1
G460	G27	1
G479	G27	1
G602	G27	1
G779	G27	1
G219	G28	1
G877	G28	1
G8	G29	1
G165	G29	1
G186	G29	1
G195	G29	1
G273	G29	1
G330	G29	1
G379	G29	1
G399	G29	1
G423	G29	1
G474	G29	1
G514	G29	1
G766	G29	1
G783	G29	1
G859	G29	1
G917	G29	1
G956	G29	1
G970	G29	1
G55	G30	1
G141	G30	1
G336	G30	1
G380	G30	1
G769	G30	1
G814	G30	1
G855	G30	1
G449	G31	1
G131	G32	1
G245	G32	1
G269	G32	1
G299	G32	1
G535	G32	1
G685	G32	1
G898	G32	1
G28	G33	1
G116	G33	1
G219	G33	1
G239	G33	1
G342	G33	1
G416	G33	1
G546	G33	1
G616	G33	1
G623	G33	1
G636	G33	1
G681	G33	1
G690	G33	1
G812	G33	1
G963	G33	1
G988	G33	1
G943	G34	1
G77	G35	1
G95	G35	1
G125	G35	1
G333	G35	1
G386	G35	1
G538	G35	1
G556	G35	1
G652	G35	1
G660	G35	1
G712	G35	1
G762	G35	1
G784	G35	1
G814	G35	1
G865	G35	1
G976	G36	1
G422	G37	1
G449	G37	1
G55	G38	1
G380	G38	1
G814	G38	1
G85	G39	1
G381	G39	1
G609	G39	1
G617	G39	1
G769	G39	1
G780	G39	1
G893	G39	1
G894	G39	1
G928	G39	1
G554	G40	1
G66	G41	1
G431	G41	1
G484	G41	1
G510	G41	1
G530	G41	1
G845	G41	1
G969	G41	1
G987	G41	1
G219	G42	1
G274	G42	1
G877	G42	1
G109	G43	1
G121	G43	1
G155	G43	1
G491	G43	1
G662	G43	1
G782	G43	1
G846	G43	1
G31	G44	1
G219	G44	1
G534	G44	1
G690	G44	1
G719	G44	1
G877	G44	1
G484	G45	1
G808	G45	1
G996	G45	1
G31	G46	1
G168	G46	1
G219	G46	1
G534	G46	1
G636	G46	1
G988	G46	1
G85	G47	1
G349	G47	1
G381	G47	1
G609	G47	1
G780	G47	1
G876	G47	1
G894	G47	1
G84	G49	1
G105	G49	1
G243	G49	1
G385	G49	1
G428	G49	1
G479	G49	1
G517	G49	1
G676	G49	1
G742	G49	1
G195	G51	1
G423	G51	1
G274	G52	1
G808	G52	1
G31	G53	1
G105	G53	1
G137	G53	1
G676	G53	1
G274	G54	1
G808	G54	1
G36	G55	1
G141	G55	1
G187	G55	1
G288	G55	1
G336	G55	1
G571	G55	1
G682	G55	1
G701	G55	1
G761	G55	1
G853	G55	1
G855	G55	1
G870	G55	1
G927	G55	1
G955	G55	1
G976	G55	1
G50	G56	1
G122	G56	1
G261	G56	1
G277	G56	1
G429	G56	1
G461	G56	1
G654	G56	1
G827	G56	1
G891	G56	1
G897	G56	1
G85	G57	1
G893	G57	1
G140	G58	1
G274	G58	1
G425	G58	1
G884	G58	1
G894	G58	1
G965	G58	1
G55	G59	1
G141	G59	1
G336	G59	1
G347	G59	1
G380	G59	1
G761	G59	1
G781	G59	1
G814	G59	1
G818	G59	1
G855	G59	1
G910	G59	1
G942	G59	1
G945	G59	1
G976	G59	1
G95	G60	1
G808	G60	1
G808	G61	1
G5	G62	1
G37	G62	1
G246	G62	1
G422	G62	1
G449	G62	1
G612	G62	1
G722	G62	1
G85	G64	1
G893	G64	1
G895	G64	1
G85	G65	1
G381	G65	1
G563	G65	1
G609	G65	1
G893	G65	1
G894	G65	1
G898	G65	1
G911	G65	1
G31	G66	1
G211	G66	1
G252	G66	1
G325	G66	1
G406	G66	1
G431	G66	1
G455	G66	1
G499	G66	1
G515	G66	1
G637	G66	1
G710	G66	1
G766	G66	1
G845	G66	1
G934	G66	1
G969	G66	1
G987	G66	1
G999	G66	1
G84	G67	1
G947	G67	1
G55	G68	1
G814	G68	1
G976	G68	1
G893	G69	1
G12	G70	1
G84	G70	1
G209	G70	1
G676	G70	1
G742	G70	1
G910	G70	1
G85	G71	1
G381	G71	1
G609	G71	1
G893	G71	1
G928	G71	1
G218	G72	1
G336	G72	1
G380	G72	1
G537	G72	1
G611	G72	1
G761	G72	1
G769	G72	1
G781	G72	1
G814	G72	1
G855	G72	1
G910	G72	1
G461	G73	1
G808	G74	1
G5	G75	1
G422	G75	1
G449	G75	1
G722	G75	1
G43	G76	1
G109	G76	1
G121	G76	1
G367	G76	1
G419	G76	1
G427	G76	1
G491	G76	1
G496	G76	1
G603	G76	1
G614	G76	1
G651	G76	1
G662	G76	1
G782	G76	1
G846	G76	1
G914	G76	1
G140	G77	1
G693	G77	1
G902	G77	1
G947	G78	1
G50	G79	1
G112	G79	1
G322	G79	1
G461	G79	1
G625	G79	1
G36	G80	1
G38	G80	1
G55	G80	1
G59	G80	1
G183	G80	1
G218	G80	1
G281	G80	1
G318	G80	1
G336	G80	1
G380	G80	1
G526	G80	1
G537	G80	1
G586	G80	1
G631	G80	1
G649	G80	1
G657	G80	1
G701	G80	1
G715	G80	1
G759	G80	1
G761	G80	1
G769	G80	1
G781	G80	1
G814	G80	1
G853	G80	1
G910	G80	1
G938	G80	1
G116	G81	1
G534	G81	1
G744	G81	1
G877	G81	1
G219	G82	1
G5	G83	1
G37	G83	1
G92	G83	1
G129	G83	1
G315	G83	1
G316	G83	1
G327	G83	1
G422	G83	1
G506	G83	1
G584	G83	1
G612	G83	1
G636	G83	1
G795	G83	1
G820	G83	1
G893	G85	1
G115	G87	1
G156	G87	1
G186	G87	1
G195	G87	1
G206	G87	1
G258	G87	1
G330	G87	1
G399	G87	1
G423	G87	1
G557	G87	1
G683	G87	1
G766	G87	1
G787	G87	1
G859	G87	1
G917	G87	1
G956	G87	1
G975	G87	1
G11	G88	1
G111	G88	1
G174	G88	1
G177	G88	1
G398	G88	1
G520	G88	1
G534	G88	1
G602	G88	1
G623	G88	1
G661	G88	1
G690	G88	1
G744	G88	1
G812	G88	1
G823	G88	1
G852	G88	1
G877	G88	1
G8	G89	1
G29	G89	1
G37	G89	1
G115	G89	1
G195	G89	1
G259	G89	1
G273	G89	1
G379	G89	1
G617	G89	1
G693	G89	1
G783	G89	1
G917	G89	1
G956	G89	1
G116	G90	1
G168	G90	1
G177	G90	1
G219	G90	1
G520	G90	1
G534	G90	1
G681	G90	1
G688	G90	1
G690	G90	1
G852	G90	1
G963	G90	1
G988	G90	1
G782	G91	1
G5	G92	1
G37	G92	1
G422	G92	1
G449	G92	1
G722	G92	1
G422	G93	1
G449	G93	1
G611	G94	1
G299	G96	1
G483	G96	1
G496	G96	1
G535	G96	1
G648	G96	1
G799	G96	1
G898	G96	1
G219	G97	1
G85	G99	1
G381	G99	1
G609	G99	1
G780	G99	1
G810	G99	1
G910	G99	1
G928	G99	1
G131	G100	1
G245	G100	1
G250	G100	1
G421	G100	1
G535	G100	1
G592	G100	1
G685	G100	1
G818	G100	1
G898	G100	1
G10	G101	1
G48	G101	1
G88	G101	1
G111	G101	1
G116	G101	1
G129	G101	1
G168	G101	1
G174	G101	1
G177	G101	1
G204	G101	1
G222	G101	1
G302	G101	1
G321	G101	1
G342	G101	1
G478	G101	1
G520	G101	1
G534	G101	1
G546	G101	1
G559	G101	1
G569	G101	1
G573	G101	1
G594	G101	1
G624	G101	1
G633	G101	1
G681	G101	1
G688	G101	1
G748	G101	1
G796	G101	1
G860	G101	1
G865	G101	1
G901	G101	1
G904	G101	1
G963	G101	1
G84	G102	1
G140	G103	1
G277	G103	1
G331	G103	1
G611	G103	1
G884	G103	1
G902	G104	1
G479	G105	1
G153	G106	1
G261	G106	1
G882	G106	1
G336	G107	1
G380	G107	1
G537	G107	1
G814	G107	1
G855	G107	1
G976	G107	1
G38	G108	1
G55	G108	1
G218	G108	1
G537	G108	1
G609	G108	1
G761	G108	1
G781	G108	1
G814	G108	1
G853	G108	1
G855	G108	1
G902	G108	1
G910	G108	1
G976	G108	1
G782	G109	1
G209	G110	1
G278	G110	1
G739	G110	1
G429	G112	1
G4	G113	1
G14	G113	1
G63	G113	1
G180	G113	1
G193	G113	1
G214	G113	1
G221	G113	1
G243	G113	1
G274	G113	1
G277	G113	1
G280	G113	1
G319	G113	1
G437	G113	1
G446	G113	1
G447	G113	1
G484	G113	1
G594	G113	1
G670	G113	1
G713	G113	1
G745	G113	1
G748	G113	1
G864	G113	1
G908	G113	1
G909	G113	1
G944	G113	1
G15	G114	1
G70	G114	1
G123	G114	1
G243	G114	1
G304	G114	1
G332	G114	1
G385	G114	1
G479	G114	1
G536	G114	1
G575	G114	1
G676	G114	1
G723	G114	1
G779	G114	1
G815	G114	1
G965	G114	1
G981	G114	1
G219	G116	1
G877	G116	1
G85	G117	1
G609	G117	1
G617	G117	1
G893	G117	1
G894	G117	1
G911	G117	1
G928	G117	1
G304	G118	1
G461	G118	1
G625	G118	1
G882	G118	1
G89	G119	1
G115	G119	1
G133	G119	1
G195	G119	1
G423	G119	1
G474	G119	1
G589	G119	1
G747	G119	1
G855	G119	1
G859	G119	1
G74	G120	1
G215	G120	1
G274	G120	1
G571	G120	1
G808	G120	1
G996	G120	1
G76	G121	1
G85	G121	1
G109	G121	1
G241	G121	1
G278	G121	1
G367	G121	1
G368	G121	1
G375	G121	1
G397	G121	1
G419	G121	1
G420	G121	1
G427	G121	1
G487	G121	1
G508	G121	1
G614	G121	1
G651	G121	1
G662	G121	1
G686	G121	1
G720	G121	1
G740	G121	1
G782	G121	1
G846	G121	1
G914	G121	1
G50	G122	1
G322	G122	1
G429	G122	1
G456	G122	1
G625	G122	1
G793	G122	1
G881	G122	1
G891	G122	1
